student_id,timestamp,course_name,enrollment_status,grade_point_average,attendance_rate,scholarship_percent
2c7702d5-1232-465b-aff7-76e95bacf937,2026-05-14T00:32:53.995675,Engenharia de Software,DROPPED,3.4,57,100
5e8f98a6-9773-4814-a963-00821bf9ab1e,2026-02-17T02:58:39.987140,Administração,GRADUATED,7.0,78,25
83123340-3f88-4578-bafc-836a338ef8d7,2026-05-19T12:13:37.520763,Direito,SUSPENDED,5.4,96,50
a3de69dc-b4d7-407e-b4e2-5c8b82c4d282,2026-03-04T08:56:24.050792,Ciência de Dados,DROPPED,3.5,79,50
e3dc4e18-bff3-44a3-b90b-9497cfe73a45,2026-01-11T03:10:37.136194,Engenharia de Software,GRADUATED,5.5,90,25
70dcaee7-7905-4d2b-83e5-98031ba22947,2026-04-05T01:01:06.871913,Direito,ACTIVE,2.8,100,100
6a7f14d2-0c27-4220-b6b6-167f29862137,2026-01-31T08:59:54.371448,Administração,SUSPENDED,6.8,88,100
a5292708-3f91-491c-af8a-3008c970fe84,2026-03-27T04:53:31.043336,Direito,SUSPENDED,7.5,79,50
93d10ebc-783f-405b-af8a-517189adace6,2026-04-28T11:35:11.013627,Direito,SUSPENDED,9.9,80,25
cf57e41c-f14d-4e2c-9fc5-cb96a580b390,2026-02-11T23:09:15.822569,Ciência de Dados,GRADUATED,0.1,64,25
2039c969-6ae8-430a-ad48-60b1bd31a38d,2026-02-28T02:35:38.514788,Administração,DROPPED,6.0,87,50
240a707a-5398-45c5-833b-5e585f8126a3,2026-04-01T08:27:55.732453,Ciência de Dados,SUSPENDED,3.6,86,0
93eb25be-d3a5-4a2b-a546-8585462b3754,2026-01-30T10:30:02.355332,Ciência de Dados,GRADUATED,1.4,58,100
a8601b00-bed5-4e78-b927-07dc774a0254,2026-03-20T23:09:43.602270,Engenharia de Software,ACTIVE,0.5,53,100
4c3e779e-f33e-4fee-b651-c1c329e5fcf2,2026-03-03T00:01:28.553154,Ciência de Dados,ACTIVE,8.1,95,0
bd0e112f-1ef2-4ef0-b3b2-3f6ba6d816fb,2026-05-16T02:01:35.020283,Ciência de Dados,GRADUATED,6.9,94,100
3b12bfe5-ab5b-49ac-8a80-0e41add68eda,2026-03-20T11:34:18.345792,Engenharia de Software,DROPPED,5.4,66,100
38d7d20e-3ae9-4a00-9013-185b60657589,2026-03-10T13:01:34.703320,Direito,GRADUATED,8.8,100,50
43bb12f2-edef-4f7b-b2b1-4f94b4f98fbf,2026-01-10T04:41:57.653085,Engenharia de Software,SUSPENDED,3.7,94,100
d5cd6687-6a47-4bd8-bb93-3c2631057521,2026-05-15T05:26:08.918428,Ciência de Dados,ACTIVE,3.6,89,50
0e9e0ae5-e6af-44cd-bbcd-3a5a91e63d5f,2026-02-28T07:58:46.618846,Engenharia de Software,SUSPENDED,6.0,54,25
1314b3f5-6ba8-4324-963a-42911b24323a,2026-03-22T03:52:14.791178,Engenharia de Software,ACTIVE,1.8,91,50
c421beba-7065-43c3-a830-341f80a1b903,2026-04-08T16:44:47.738904,Ciência de Dados,ACTIVE,2.9,63,100
d19fdbf1-1be8-457c-9bc0-738bd90035eb,2026-03-08T19:22:42.751770,Engenharia de Software,GRADUATED,5.6,51,100
55ba50ad-bfe0-4688-9705-14923d1d47f8,2026-05-02T05:13:32.104362,Direito,ACTIVE,3.8,89,50
79dc3fb3-d4b9-4dbd-b74d-8189de190d5f,2026-04-30T11:11:47.277884,Ciência de Dados,ACTIVE,10.0,68,25
6a511ce7-117f-40a1-8c35-9241d4f357d0,2026-05-16T05:24:04.701982,Engenharia de Software,SUSPENDED,4.8,54,25
7a0a73f2-7000-4e53-a9e0-1de972813b4d,2026-01-04T20:22:12.142415,Ciência de Dados,SUSPENDED,1.7,84,0
b80392d0-386f-415b-a17b-7c04907ee2e7,2026-04-10T09:33:03.713938,Direito,ACTIVE,5.0,61,50
127162bc-62a5-4290-8604-27bdd48a2a27,2026-04-14T23:26:11.203005,Direito,DROPPED,0.7,79,0
7c93d9a7-1e8d-4b90-8c71-1d886b2beacf,2026-04-15T10:00:10.003035,Ciência de Dados,DROPPED,7.3,87,50
3debf306-8b54-4a8b-82f0-90e5741128e3,2026-05-22T19:24:13.153697,Engenharia de Software,ACTIVE,3.3,84,0
690245b1-dc88-42c2-93dd-9dcf61151875,2026-01-26T21:35:36.177549,Administração,DROPPED,3.1,80,25
17b18477-a96f-4e94-b622-61afd6b59931,2026-05-03T20:00:06.961919,Administração,SUSPENDED,7.2,66,25
23e303f9-b666-4042-97b2-b7699fa98576,2026-02-06T06:50:40.412681,Ciência de Dados,SUSPENDED,0.5,57,0
dad37c1e-bf4c-4b58-86dc-184199299f14,2026-04-07T16:21:23.655005,Administração,SUSPENDED,4.3,88,100
8ee67880-5299-463d-905a-6de97c8cd160,2026-01-20T10:05:01.985742,Direito,SUSPENDED,0.3,76,100
d3c7b6e1-79b2-49a0-a315-dc8550cf88ae,2026-04-26T16:51:53.996059,Administração,SUSPENDED,5.7,90,25
ffaa1e17-bd24-4e29-85e4-4eaaf31b5257,2026-03-08T03:38:59.477886,Engenharia de Software,ACTIVE,4.8,85,100
de297719-2d98-4733-b5b3-1dc8e4244aba,2026-01-15T11:22:58.778785,Direito,SUSPENDED,9.9,91,50
ca050b04-5f46-4e67-aebf-a365f3341b0d,2026-03-21T07:30:34.129007,Ciência de Dados,SUSPENDED,9.8,63,50
7b4e9ce9-3c7c-49b5-a656-ffda6305438c,2026-01-16T02:34:43.854921,Engenharia de Software,GRADUATED,7.7,84,0
615f97f6-7709-4ec9-b4e8-1d5ce80e9b70,2026-06-03T02:30:22.792166,Direito,GRADUATED,1.1,90,25
f08caa24-5af4-483b-a5fc-289da59e4336,2026-02-18T10:51:13.820752,Engenharia de Software,DROPPED,1.4,77,100
c03f009d-37e0-4698-a1c0-34bf2608ff9d,2026-03-16T15:56:37.911738,Ciência de Dados,DROPPED,5.0,88,0
7a5961bf-4120-4ae0-9a9b-442dc0287954,2026-05-25T22:49:01.363085,Ciência de Dados,ACTIVE,2.8,84,50
feb15483-629b-46a8-aae0-ac90a4e1ada2,2026-04-19T21:17:04.156754,Engenharia de Software,ACTIVE,2.6,95,0
0ae36d5e-dc09-4a96-92c5-920a90186adf,2026-04-30T23:02:57.321150,Ciência de Dados,DROPPED,2.8,62,0
5706d619-42ed-4fc7-a58f-30bb9da2ede8,2026-02-10T05:22:50.976716,Engenharia de Software,GRADUATED,9.3,97,50
e88a1a5d-2434-477b-8239-8edb790340a1,2026-02-16T15:18:45.665244,Administração,SUSPENDED,0.9,75,50
5f431567-c255-45cf-b6a4-e1ea17ec44de,2026-01-11T05:59:31.874457,Engenharia de Software,GRADUATED,0.1,52,100
c2d2c75f-7eb0-4176-8589-7026d9d81840,2026-04-24T04:59:34.025237,Engenharia de Software,SUSPENDED,8.9,80,25
3539f00a-7c07-4d6e-81b0-7a033029a2d9,2026-04-11T09:29:43.637022,Administração,DROPPED,5.7,94,100
11280d85-2b30-4052-bc9b-eca1c461db73,2026-06-05T06:58:49.267231,Ciência de Dados,SUSPENDED,6.3,65,25
01fe55db-2259-4931-88c4-ad01a5397b02,2026-05-05T16:02:10.716660,Administração,SUSPENDED,5.7,91,0
437cfc7c-bcd5-477d-8245-ff57fde91d84,2026-03-05T23:26:20.203424,Ciência de Dados,GRADUATED,6.3,94,0
85282efe-d731-46bf-a33f-40832e088a36,2026-01-20T22:17:43.223579,Direito,DROPPED,5.2,63,50
bee58b65-7393-4052-b1f2-0ff83fc2c018,2026-04-16T15:15:20.580340,Engenharia de Software,DROPPED,9.1,60,0
37384fee-ade8-45da-b8a1-af502e06c23f,2026-04-12T16:51:07.417625,Engenharia de Software,ACTIVE,9.4,100,100
847a36c0-f231-44d5-bc7b-77fe1556e609,2026-05-02T13:45:17.678755,Ciência de Dados,DROPPED,3.7,86,0
3d78415f-f01a-4d5b-b82f-c4244e7c17f5,2026-03-06T02:06:44.615102,Administração,SUSPENDED,4.9,66,25
8c58e0f9-a279-4377-8bb9-1ca467430c2f,2026-04-01T16:53:21.878028,Administração,DROPPED,6.6,92,100
6f7e37d7-f17c-41a6-a024-463f4408de86,2026-05-12T20:57:24.733025,Engenharia de Software,GRADUATED,0.9,99,100
fcc66e9e-fe28-41cc-9374-5773c6978db0,2026-04-06T19:24:17.400404,Engenharia de Software,SUSPENDED,8.8,63,0
e83abb4b-20f2-4e60-8b36-04db447b6360,2026-02-27T02:42:58.218687,Ciência de Dados,ACTIVE,0.3,92,25
d0c38fcd-9929-4c4e-b800-d657775aeac4,2026-05-06T08:06:16.509897,Ciência de Dados,GRADUATED,5.8,68,50
8d1a6b7c-66e5-4cf4-b478-a0a5dd2ccf12,2026-04-25T02:33:06.745035,Administração,SUSPENDED,3.8,91,0
7a32f578-d1ab-46dd-be64-f13ee64b94a6,2026-01-17T07:46:18.650172,Administração,GRADUATED,6.3,64,50
186d6d13-8391-43a5-87e6-de9ee18e22c5,2026-05-12T15:59:20.347557,Engenharia de Software,GRADUATED,9.0,93,50
234952bf-3e74-423d-8203-2df95a151128,2026-01-10T05:23:41.817325,Engenharia de Software,GRADUATED,0.4,70,50
b127b887-0f14-4ed0-9a2d-8e9d93495045,2026-04-04T22:09:32.031870,Ciência de Dados,DROPPED,6.2,100,50
40bca798-9dd8-48ab-bb75-e53aef8b91ae,2026-05-26T15:00:14.542768,Administração,SUSPENDED,5.4,65,100
4b4b75c7-c7c5-4858-b517-4fbc57b543d7,2026-02-21T15:35:35.615505,Ciência de Dados,DROPPED,2.9,94,50
c977b0b0-eb11-4880-a7f0-76dbb819f926,2026-02-27T14:43:38.957376,Direito,SUSPENDED,8.5,60,100
c0b3c850-24d0-4670-a71b-2c1c23bafff1,2026-03-27T16:12:47.700620,Ciência de Dados,ACTIVE,5.4,64,0
a6727f55-46b1-4842-a4fa-796b5c10599d,2026-01-10T01:17:26.211735,Administração,DROPPED,4.3,69,25
4a273867-ac59-4475-b374-22cc81883f63,2026-02-22T10:11:06.913795,Engenharia de Software,GRADUATED,8.4,61,50
da257dab-cc07-41d7-9b43-79ba08320a87,2026-01-12T13:23:04.896770,Administração,ACTIVE,2.7,96,0
8fa0557e-88aa-40e4-abc4-71aa66cab025,2026-04-12T22:43:34.812133,Ciência de Dados,SUSPENDED,5.8,90,100
96805a27-795b-4251-9085-fd0b86f08c34,2026-06-04T12:09:45.573380,Ciência de Dados,DROPPED,2.6,60,25
33a30aca-31a6-458f-bed0-6fa96153c432,2026-04-30T14:40:46.176959,Direito,SUSPENDED,6.9,64,0
903d8c04-92a9-41e2-b196-27766c49b81e,2026-03-13T23:06:06.635684,Administração,SUSPENDED,7.5,65,0
ae7a62a1-5bcf-4188-91ae-db821684fdd7,2026-01-09T20:57:05.929639,Direito,SUSPENDED,10.0,55,25
a765d984-65ed-418b-857c-d7df53ec090f,2026-02-09T18:59:23.815725,Administração,DROPPED,9.2,70,25
fedaa9bd-92aa-422d-8c26-ce3e9b3b75c2,2026-02-22T18:51:21.052263,Direito,ACTIVE,1.2,73,0
be816577-42f3-4f35-bea4-234e77f73ec4,2026-02-11T21:05:53.408388,Ciência de Dados,DROPPED,2.7,62,100
6b725377-ea17-4cc9-a399-97b54fb7a84a,2026-01-07T03:35:27.666208,Direito,DROPPED,3.0,83,0
89694daf-fe0e-4901-a3d9-3ab78d707b70,2026-01-12T22:00:58.865710,Administração,GRADUATED,7.0,65,0
5f9e6800-0bae-44c5-8430-bbd762be3e0a,2026-02-04T08:19:25.237967,Engenharia de Software,DROPPED,3.8,52,50
a17ed20f-7e59-4b9b-ac75-f305348b8984,2026-06-06T08:24:39.802599,Administração,DROPPED,4.0,53,0
bca3ddc3-9761-4bad-9da3-14cb734d7ea2,2026-06-03T15:35:52.470482,Engenharia de Software,SUSPENDED,3.1,89,25
d86db6b6-5ba0-4bf7-bb05-74e960891a63,2026-03-21T09:38:22.067737,Administração,ACTIVE,8.4,66,50
db9258c4-896f-4aef-ba8b-9e27e2378dcb,2026-02-01T12:47:08.901030,Engenharia de Software,ACTIVE,5.9,92,50
91cec625-4379-414c-a0d9-b405bf8e40cb,2026-02-09T19:47:52.561463,Ciência de Dados,ACTIVE,1.9,87,50
cefc4880-e528-4670-a9d9-002221b1a639,2026-03-10T09:51:49.687505,Direito,ACTIVE,0.1,69,25
ef05993b-4645-4685-9bc5-859d38e09e09,2026-02-17T07:55:06.234116,Engenharia de Software,ACTIVE,2.7,58,50
3da5098d-48fb-4b1b-9c0b-42e9df1c0a0e,2026-03-27T08:22:49.211164,Direito,GRADUATED,8.4,98,0
541b3711-cb2c-43d2-bef8-b7d5a7f867ab,2026-01-18T22:17:11.795523,Administração,SUSPENDED,7.7,64,0
26176242-9a5f-471f-a749-37ceb78560b2,2026-01-13T02:31:56.692223,Engenharia de Software,GRADUATED,5.7,100,50
f799aab7-8ed7-4923-9437-74ae517e1de2,2026-01-27T20:46:29.561855,Ciência de Dados,SUSPENDED,3.3,95,100
ed854abe-06e2-4410-8c1e-8c5354ca85c7,2026-04-15T09:28:46.650584,Ciência de Dados,DROPPED,5.3,91,100
c9f39e77-72cd-4753-abe6-f764ef741efd,2026-01-01T15:13:48.528833,Administração,GRADUATED,0.1,95,0
b2ee5c52-52ff-4fc9-96a8-ed6fbbe09dbf,2026-05-21T07:38:24.872994,Engenharia de Software,DROPPED,0.9,80,25
6fb2766f-ed56-40af-8fd8-00f9205327bb,2026-04-14T19:32:26.095132,Engenharia de Software,SUSPENDED,9.1,54,0
50e26931-63b9-4889-acb7-675c3e94f662,2026-05-15T12:32:23.801882,Administração,ACTIVE,2.1,76,0
dde1606d-157b-4b50-b8b9-c9c919a6ae26,2026-05-29T21:53:33.545824,Direito,SUSPENDED,0.8,67,50
bafddadf-4a1e-4d04-b8da-defc12e5402d,2026-03-31T02:31:29.105532,Administração,ACTIVE,7.2,94,0
5a5fa60d-cfce-4231-ae8d-6303b8c1f750,2026-01-23T08:41:02.801121,Direito,GRADUATED,2.8,52,50
0f517389-19c4-487e-95aa-8bea8066d04f,2026-02-07T06:07:01.859487,Direito,SUSPENDED,0.1,64,50
d87343d0-7526-4f6b-85d8-049a40b5a365,2026-05-21T12:07:26.904762,Direito,GRADUATED,2.8,76,100
4b2e6299-6f7f-462c-9b87-4d9180eac769,2026-03-20T20:17:55.541836,Direito,DROPPED,8.5,69,100
c14f237d-6680-4283-8fea-e85e768a6c62,2026-03-27T14:04:14.117632,Ciência de Dados,ACTIVE,2.0,54,25
f241cbc0-fd5d-4ce2-b56b-c3071490b11b,2026-05-12T17:27:27.752106,Ciência de Dados,DROPPED,9.5,89,100
0131e871-d7d8-4a08-830f-309c914c99ce,2026-06-06T14:20:17.323026,Engenharia de Software,ACTIVE,6.6,50,50
5daf8e5d-1fb2-4f4b-8044-59812e0b4ec4,2026-03-16T22:37:19.705802,Administração,ACTIVE,4.0,82,100
4d83bd95-09fb-4e54-aea8-b3d6b4c47802,2026-03-10T06:05:11.815078,Administração,SUSPENDED,6.0,95,25
5532b92f-ef33-4590-b96f-5623aceb92d7,2026-03-10T07:14:15.404240,Ciência de Dados,SUSPENDED,3.7,65,50
2dbc9f9d-7d2d-43cb-8976-7edbfa80f409,2026-03-27T08:32:12.910379,Direito,DROPPED,9.8,97,100
374e4d8e-4d43-494c-b7f5-46ac8b575263,2026-04-09T18:21:00.175175,Direito,ACTIVE,5.3,69,0
f9ab515b-171e-4e3f-bfba-fb1bf889ada0,2026-03-01T22:37:00.139134,Administração,ACTIVE,2.8,54,100
6dd02d77-2694-4710-acda-2377556daefc,2026-05-29T01:26:44.879005,Ciência de Dados,DROPPED,8.6,58,25
c9d9e7ca-8461-4394-8757-af074e9a25d1,2026-06-02T16:15:37.588244,Engenharia de Software,SUSPENDED,0.2,69,50
d91a84b8-83d1-4493-aa91-438053037601,2026-02-20T15:34:47.652851,Engenharia de Software,SUSPENDED,2.6,72,25
53916000-bad0-44c1-8146-43b2a60bdc51,2026-05-30T12:37:06.624745,Administração,GRADUATED,2.5,88,50
5fd1f411-72c0-4d8d-83ab-a2f0857cfa76,2026-02-10T07:14:08.553952,Administração,GRADUATED,4.3,57,100
ba805280-4088-48bf-a655-d7578fbb4324,2026-02-22T20:51:47.157696,Engenharia de Software,DROPPED,5.2,53,25
2515b5eb-f63e-4379-af99-de30369d666c,2026-04-18T02:23:21.104924,Administração,ACTIVE,4.3,69,100
b4523121-7e51-47cb-9f68-f4798c7bddd2,2026-05-17T00:34:33.526781,Engenharia de Software,DROPPED,7.0,70,50
e5b80fe1-269a-473e-b0ef-1241b4336b33,2026-01-25T04:33:56.654284,Engenharia de Software,DROPPED,0.8,80,25
0b92e9d6-a7e7-4c60-b45c-3d061a3d22b6,2026-05-11T22:05:23.566324,Administração,ACTIVE,5.9,76,25
8996b3a8-73a4-4ccf-8bf3-7ea9ac799847,2026-04-18T03:18:23.366932,Administração,GRADUATED,7.2,73,100
36e2eda3-09a1-4d07-b596-04bfcf0d366f,2026-01-07T14:27:10.645560,Direito,GRADUATED,7.6,72,0
da29efb4-d316-4e5f-9000-3a1b66987185,2026-01-23T17:55:06.742096,Ciência de Dados,GRADUATED,8.0,55,0
fe554656-5b97-42d3-a24e-5293c706ceed,2026-01-18T13:15:31.332848,Engenharia de Software,ACTIVE,1.3,85,0
9b5a7df4-c71a-4be7-a475-356b97b2ebf6,2026-04-06T07:46:11.436147,Ciência de Dados,GRADUATED,0.3,83,100
cdabab62-2c09-4e3d-8c5c-748f7308e825,2026-01-09T18:03:16.906928,Administração,ACTIVE,1.6,97,50
a73dd523-a79d-4591-be8b-3ce46147c8e2,2026-03-30T18:39:58.992161,Ciência de Dados,GRADUATED,8.1,75,0
0285e939-a4dd-444b-b592-ba1d0b3c7053,2026-04-18T01:12:01.598950,Direito,GRADUATED,8.9,82,0
26161a0e-34a4-447e-9a91-f41becd78225,2026-02-17T03:47:54.926988,Ciência de Dados,GRADUATED,7.9,100,0
6e662709-cd55-45da-898b-f942d46b9813,2026-04-10T14:53:55.097269,Engenharia de Software,ACTIVE,2.5,95,25
9203d5ee-0c61-4349-ac6f-7021d449d101,2026-02-04T14:54:23.394783,Engenharia de Software,SUSPENDED,8.2,72,25
b6a998b9-dd93-48cc-b3d1-674184fd421d,2026-05-03T12:40:22.027946,Ciência de Dados,SUSPENDED,1.9,99,100
9c5392ec-0b2b-45df-b865-c6a5bc1de69a,2026-01-13T07:20:29.234323,Administração,SUSPENDED,5.2,72,25
aaae32b9-e0c5-4681-a258-dbc352f23057,2026-02-27T02:26:39.653216,Direito,ACTIVE,9.9,72,25
ed0900c1-526b-4b1b-911c-a58dfa592238,2026-05-01T15:15:01.440470,Direito,SUSPENDED,6.0,52,50
aa90528c-0e1a-4963-a195-fccf6097596f,2026-05-18T11:34:39.654972,Engenharia de Software,ACTIVE,2.2,96,0
c412294b-f271-4b7b-99e2-dd7af844da65,2026-05-20T02:46:08.773566,Ciência de Dados,SUSPENDED,5.3,81,100
91c214cc-4bb7-42f0-94d7-825a0b9dea02,2026-05-08T18:26:20.582475,Engenharia de Software,ACTIVE,5.2,70,25
a9e5ec3a-af5f-4255-8fc7-ff138a8cc58b,2026-05-12T10:43:09.622711,Administração,SUSPENDED,7.6,68,50
bcddf8a1-6e70-4897-baf3-7b69ff469c9e,2026-04-08T14:35:38.157946,Ciência de Dados,DROPPED,4.6,54,25
f02f42dc-42ce-4953-bac3-7a5581b61ad7,2026-03-02T18:09:49.942845,Engenharia de Software,GRADUATED,4.4,72,50
bc380df5-1082-441e-8895-7eb27c9d5ca1,2026-04-17T11:39:18.514406,Ciência de Dados,SUSPENDED,7.7,73,25
061367b1-74fe-46fe-8017-477fad6686c5,2026-01-01T04:09:37.229867,Direito,SUSPENDED,8.1,71,25
c0d4ea2f-ac8e-4ce3-aa9d-feec5bd6083e,2026-05-15T02:01:26.544092,Administração,DROPPED,9.9,72,50
76fabba3-5f4b-4770-83e7-22bed0c7661a,2026-05-12T15:50:38.495265,Direito,GRADUATED,5.8,69,0
9699eaab-dcf8-488b-a8b2-7ea9d4dedc38,2026-01-21T02:16:47.389546,Administração,GRADUATED,7.9,75,0
df68f582-9223-4079-b542-a080fa3e096f,2026-05-01T18:04:57.820695,Engenharia de Software,DROPPED,1.7,67,50
cc72a8ab-4a74-4a83-9745-d51bc1c3945f,2026-03-31T17:47:50.216707,Engenharia de Software,DROPPED,4.1,93,50
56c6ed99-c157-4b07-9626-1cd656341796,2026-01-02T10:20:10.382630,Engenharia de Software,SUSPENDED,8.6,89,50
6d2c4487-f8ac-4d36-9a21-217786744bee,2026-05-07T15:59:46.541068,Direito,DROPPED,4.4,62,0
9a08519b-5131-486b-bbc9-0376b2b7dd69,2026-03-07T01:53:38.031047,Administração,SUSPENDED,2.5,94,0
5c8ab0ca-d3ab-4675-864a-a7d672b12dd3,2026-03-18T02:30:54.087934,Administração,SUSPENDED,7.4,96,50
760ee23d-5328-4062-a30a-fee5a72dfaef,2026-05-04T15:45:17.534580,Administração,ACTIVE,1.8,70,100
694835af-398b-403f-b80c-7f9e6c7e02db,2026-02-26T10:58:56.972419,Direito,GRADUATED,3.9,94,0
1ac39ee3-521d-48de-a007-20c8f77a003c,2026-02-14T16:13:55.480816,Direito,SUSPENDED,9.8,76,100
31f50e84-46cf-4257-a10a-05dacb1af80a,2026-01-04T02:07:09.419683,Direito,ACTIVE,2.9,85,25
9ca36874-586e-4e4b-8a33-7a1456dbe68b,2026-02-11T00:33:38.765110,Engenharia de Software,ACTIVE,4.1,66,0
51c7c93d-3cf8-490b-9139-ce994a571643,2026-04-15T22:56:36.384504,Administração,DROPPED,4.5,94,25
89904b57-7f66-4264-8a4a-602aa616634f,2026-01-13T13:18:51.282969,Direito,DROPPED,2.0,72,0
e971373b-5458-4a63-981a-0baf2d2851dc,2026-06-03T05:24:19.095406,Ciência de Dados,ACTIVE,4.7,80,100
dc9a60ce-a925-4e55-bcd5-052d6fec619d,2026-05-12T01:25:27.217265,Administração,SUSPENDED,2.1,71,50
768dc8c0-6970-4fac-bb87-195b95b58806,2026-05-09T07:28:43.279585,Ciência de Dados,GRADUATED,0.8,98,100
57c03225-5ee1-4b6b-b1e6-72c46cfedf7d,2026-02-07T10:16:48.141507,Direito,ACTIVE,9.9,67,100
64532186-fc62-4ece-bd75-3fd91c16d50e,2026-03-02T20:30:29.105710,Administração,DROPPED,1.0,96,0
416e3b30-8fa5-485c-8bcb-9edbdcd7acbf,2026-02-21T19:59:52.340249,Direito,ACTIVE,0.9,86,25
1cf0ff2e-cbbe-4507-8f61-33d60846c86b,2026-01-13T12:46:40.743941,Administração,ACTIVE,4.6,94,100
ff93c90b-7ec5-4b32-b948-c6225e56037c,2026-05-15T12:01:36.308286,Engenharia de Software,SUSPENDED,4.1,72,50
651d8273-1afa-44ec-a001-8d3554dd49df,2026-01-31T18:34:20.547326,Ciência de Dados,GRADUATED,4.8,98,50
b08063cb-6ffd-4091-aff3-9f8536e4a850,2026-02-25T20:59:25.980742,Direito,SUSPENDED,4.1,61,0
7a879441-02f4-4d8c-8df7-b6dae3c555d4,2026-05-12T18:38:14.571405,Direito,GRADUATED,4.2,78,100
c3c5e85f-0b40-4be0-8f51-3b38622105ef,2026-03-22T06:09:38.531853,Engenharia de Software,DROPPED,5.7,65,25
e3d8587a-0a85-4fc6-9e04-e50d6ac9fb43,2026-04-29T15:13:38.727660,Direito,ACTIVE,9.8,85,25
f9e4848b-5473-4586-9d34-78a11a1facb7,2026-04-28T02:23:40.069729,Engenharia de Software,SUSPENDED,1.1,72,50
4dc77c07-3c1f-4dbe-9e63-15aeb66621a1,2026-03-24T05:59:51.082276,Direito,DROPPED,3.3,71,50
632f6fe3-a751-4dfd-8695-c4aa2449218b,2026-03-16T10:46:00.120982,Ciência de Dados,SUSPENDED,10.0,63,50
